,Unnamed: 0,FLT,FLT_next,REG,ITY,NAT,PAX,DES,ORG,start_time,end_time,arrival,towing,departure,stand,f,start,end,CGMS,prev,next,UID,disrupted,prev_stand,prev_start,prev_end
475,475,SQ619,SQ978,9VSCC,B78X,PAX,0.0,BKK,KIX,2019-05-13 16:40:00,2019-05-13 18:30:00,1.0,0.0,1.0,E12,1.0,1006.0,1116.0,E26,arr,dpt,475,0,E12,1006.0,1116.0
476,476,SQ623,SQ623,9VSCB,B78X,PAX,0.0,,KIX,2019-05-13 04:40:00,2019-05-13 23:59:00,1.0,1.0,0.0,469,1.0,286.0,1445.0,A14,arr,tow,476,0,469,286.0,1445.0
477,477,SQ630,SQ630,9VSWE,B77W,PAX,0.0,HND,,2019-05-13 00:00:00,2019-05-13 15:05:00,1.0,0.0,0.0,465,1.0,6.0,911.0,B8,arr,tow,477,0,465,6.0,911.0
478,478,SQ630,SQ630,9VSWE,B77W,PAX,0.0,HND,,2019-05-13 15:05:00,2019-05-13 17:05:00,0.0,0.0,1.0,B6,1.0,911.0,1031.0,B8,tow,dpt,478,0,B6,911.0,1031.0
479,479,SQ801,SQ828,9VSWB,B77W,PAX,0.0,PVG,PEK,2019-05-13 06:20:00,2019-05-13 08:05:00,1.0,0.0,1.0,B8,1.0,386.0,491.0,A13,arr,dpt,479,0,B8,386.0,491.0
480,480,SQ831,SQ636,9VSWB,B77W,PAX,0.0,HND,PVG,2019-05-13 19:50:00,2019-05-13 22:50:00,1.0,0.0,1.0,B5,1.0,1196.0,1376.0,A12,arr,dpt,480,0,B5,1196.0,1376.0
481,481,SQ7183,SQ7183,9VSFQ,B744,CGO,0.0,,KIX,2019-05-13 13:40:00,2019-05-13 23:59:00,1.0,1.0,0.0,506,1.0,826.0,1445.0,507,arr,tow,481,0,506,826.0,1445.0
482,482,SQ7285,SQ7872,9VSFI,B74Y,CGO,0.0,HKG,MEL,2019-05-13 07:30:00,2019-05-13 21:10:00,1.0,0.0,1.0,510,1.0,456.0,1276.0,509,arr,dpt,482,0,510,456.0,1276.0
483,483,SQ7367,SQ7367,9VSFP,B74Y,CGO,0.0,,AMS,2019-05-13 21:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,509,1.0,1281.0,1445.0,505,arr,tow,483,0,509,1281.0,1445.0
484,484,SQ7370,SQ7370,9VSFK,B74Y,CGO,0.0,BRU,,2019-05-13 00:00:00,2019-05-13 03:00:00,1.0,0.0,1.0,512,1.0,6.0,186.0,604,arr,dpt,484,0,512,6.0,186.0
485,485,SQ7393,SQ7974,9VSFO,B74Y,CGO,0.0,LAX,LHR,2019-05-13 01:15:00,2019-05-13 04:45:00,1.0,0.0,1.0,604,1.0,81.0,291.0,502,arr,dpt,485,0,604,81.0,291.0
486,486,SQ7979,SQ7979,9VSFM,B744,CGO,0.0,,DFW,2019-05-13 18:15:00,2019-05-13 23:59:00,1.0,1.0,0.0,503,1.0,1101.0,1445.0,503,arr,tow,486,0,503,1101.0,1445.0
487,487,SQ800,SQ800,9VSWZ,B77W,PAX,0.0,PEK,,2019-05-13 00:00:00,2019-05-13 01:10:00,1.0,0.0,1.0,B6,1.0,6.0,76.0,B10,arr,dpt,487,0,B6,6.0,76.0
488,488,SQ805,SQ836,9VSWZ,B77W,PAX,0.0,PVG,PEK,2019-05-13 15:20:00,2019-05-13 17:25:00,1.0,0.0,1.0,A12,1.0,926.0,1051.0,B5,arr,dpt,488,0,A12,926.0,1051.0
489,489,SQ8112,SQ972,9VSSA,A333,PAX,0.0,BKK,PER,2019-05-13 02:30:00,2019-05-13 07:35:00,1.0,0.0,0.0,B1,1.0,156.0,461.0,E20,arr,tow,489,0,B1,156.0,461.0
490,490,SQ8112,SQ972,9VSSA,A333,PAX,0.0,BKK,PER,2019-05-13 07:35:00,2019-05-13 09:35:00,0.0,0.0,1.0,E5,1.0,461.0,581.0,E20,tow,dpt,490,0,E5,461.0,581.0
491,491,SQ975,SQ948,9VSSA,A333,PAX,0.0,DPS,BKK,2019-05-13 15:40:00,2019-05-13 18:20:00,1.0,0.0,1.0,F31,1.0,946.0,1106.0,F58,arr,dpt,491,0,F31,946.0,1106.0
492,492,SQ8121,SQ8121,9VSVE,B772,CHT,0.0,SYD,,2019-05-13 00:00:00,2019-05-13 02:00:00,1.0,0.0,1.0,A20,1.0,6.0,126.0,F58,arr,dpt,492,0,A20,6.0,126.0
493,493,SQ8122,SQ8122,9VSVE,B772,CHT,0.0,,SYD,2019-05-13 19:15:00,2019-05-13 23:59:00,1.0,1.0,0.0,302,1.0,1161.0,1445.0,F40,arr,tow,493,0,302,1161.0,1445.0
494,494,SQ826,SQ826,9VSYL,B773,PAX,0.0,PVG,,2019-05-13 00:00:00,2019-05-13 01:15:00,1.0,0.0,1.0,B8,1.0,6.0,81.0,A5,arr,dpt,494,0,B8,6.0,81.0
495,495,SQ827,SQ960,9VSYL,B773,PAX,0.0,CGK,PVG,2019-05-13 13:25:00,2019-05-13 15:15:00,1.0,0.0,1.0,F56,1.0,811.0,921.0,E5,arr,dpt,495,0,F56,811.0,921.0
496,496,SQ961,SQ961,9VSYL,B773,PAX,0.0,,CGK,2019-05-13 19:50:00,2019-05-13 23:59:00,1.0,0.0,0.0,B6,1.0,1196.0,1445.0,E11,arr,tow,496,0,B6,1196.0,1445.0
497,497,SQ830,SQ830,9VSKZ,A388,PAX,0.0,PVG,,2019-05-13 00:00:00,2019-05-13 09:45:00,1.0,0.0,1.0,A4,1.0,6.0,591.0,A4,arr,dpt,497,0,A4,6.0,591.0
498,498,SQ833,SQ833,9VSKZ,A388,PAX,0.0,,PVG,2019-05-13 22:20:00,2019-05-13 23:59:00,1.0,0.0,0.0,E5,1.0,1346.0,1445.0,A10,arr,tow,498,0,E5,1346.0,1445.0
499,499,SQ835,SQ832,9VSRM,B772,PAX,0.0,PVG,PVG,2019-05-13 00:30:00,2019-05-13 01:30:00,1.0,0.0,0.0,B10,1.0,36.0,96.0,A17,arr,tow,499,0,B10,36.0,96.0
500,500,SQ835,SQ832,9VSRM,B772,PAX,0.0,PVG,PVG,2019-05-13 01:30:00,2019-05-13 10:45:00,0.0,1.0,0.0,466,1.0,96.0,651.0,A17,tow,tow,500,0,466,96.0,651.0
501,501,SQ835,SQ832,9VSRM,B772,PAX,0.0,PVG,PVG,2019-05-13 10:45:00,2019-05-13 12:45:00,0.0,0.0,1.0,B10,1.0,651.0,771.0,A17,tow,dpt,501,0,B10,651.0,771.0
502,502,SQ857,SQ868,9VSQL,B772,PAX,0.0,HKG,HKG,2019-05-13 13:00:00,2019-05-13 17:55:00,1.0,0.0,0.0,C1,1.0,786.0,1081.0,A21,arr,tow,502,0,C1,786.0,1081.0
503,503,SQ857,SQ868,9VSQL,B772,PAX,0.0,HKG,HKG,2019-05-13 17:55:00,2019-05-13 19:55:00,0.0,0.0,1.0,A3,1.0,1081.0,1201.0,A21,tow,dpt,503,0,A3,1081.0,1201.0
504,504,SQ949,SQ872,9VSTV,A333,PAX,0.0,HKG,DPS,2019-05-13 00:20:00,2019-05-13 12:30:00,1.0,0.0,0.0,400,1.0,26.0,756.0,F50,arr,tow,504,0,400,26.0,756.0
505,505,SQ949,SQ872,9VSTV,A333,PAX,0.0,HKG,DPS,2019-05-13 12:30:00,2019-05-13 14:30:00,0.0,0.0,1.0,A21,1.0,756.0,876.0,F50,tow,dpt,505,0,A21,756.0,876.0
506,506,SQ871,SQ871,9VSTV,A333,PAX,0.0,,HKG,2019-05-13 23:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,B5,1.0,1441.0,1445.0,A21,arr,tow,506,0,B5,1441.0,1445.0
507,507,SQ878,SQ878,9VSSD,A333,PAX,0.0,TPE,,2019-05-13 00:00:00,2019-05-13 09:55:00,1.0,0.0,0.0,200,1.0,6.0,601.0,B2,arr,tow,507,0,200,6.0,601.0
508,508,SQ878,SQ878,9VSSD,A333,PAX,0.0,TPE,,2019-05-13 09:55:00,2019-05-13 11:55:00,0.0,0.0,1.0,B6,1.0,601.0,721.0,B2,tow,dpt,508,0,B6,601.0,721.0
509,509,SQ879,SQ879,9VSSD,A333,PAX,0.0,,TPE,2019-05-13 22:10:00,2019-05-13 23:59:00,1.0,0.0,0.0,A16,1.0,1336.0,1445.0,E12,arr,tow,509,0,A16,1336.0,1445.0
510,510,SQ951,SQ912,9VSVB,B772,PAX,0.0,MNL,CGK,2019-05-13 08:10:00,2019-05-13 12:00:00,1.0,0.0,1.0,E12,1.0,496.0,726.0,E22,arr,dpt,510,0,E12,496.0,726.0
511,511,SQ919,SQ919,9VSVB,B772,PAX,0.0,,MNL,2019-05-13 20:20:00,2019-05-13 23:59:00,1.0,0.0,0.0,A19,1.0,1226.0,1445.0,A2,arr,tow,511,0,A19,1226.0,1445.0
512,512,SQ915,SQ974,9VSSC,A333,PAX,0.0,BKK,MNL,2019-05-13 11:20:00,2019-05-13 12:50:00,1.0,0.0,1.0,E3,1.0,686.0,776.0,F60,arr,dpt,512,0,E3,686.0,776.0
513,513,SQ977,SQ977,9VSSC,A333,PAX,0.0,,BKK,2019-05-13 18:55:00,2019-05-13 23:59:00,1.0,1.0,0.0,310,1.0,1141.0,1445.0,A15,arr,tow,513,0,310,1141.0,1445.0
514,514,SQ916,SQ916,9VSNC,B77W,PAX,0.0,MNL,,2019-05-13 00:00:00,2019-05-13 11:50:00,1.0,0.0,0.0,461,1.0,6.0,716.0,E28,arr,tow,514,0,461,6.0,716.0
515,515,SQ916,SQ916,9VSNC,B77W,PAX,0.0,MNL,,2019-05-13 11:50:00,2019-05-13 13:50:00,0.0,0.0,1.0,F41,1.0,716.0,836.0,E28,tow,dpt,515,0,F41,716.0,836.0
516,516,SQ921,SQ921,9VSNC,B77W,PAX,0.0,,MNL,2019-05-13 22:20:00,2019-05-13 23:59:00,1.0,0.0,0.0,A11,1.0,1346.0,1445.0,A14,arr,tow,516,0,A11,1346.0,1445.0
517,517,SQ950,SQ950,9VSYI,B773,PAX,0.0,CGK,,2019-05-13 00:00:00,2019-05-13 06:20:00,1.0,0.0,1.0,F41,1.0,6.0,386.0,E5,arr,dpt,517,0,F41,6.0,386.0
518,518,SQ953,SQ958,9VSYI,B773,PAX,0.0,CGK,CGK,2019-05-13 10:45:00,2019-05-13 12:30:00,1.0,0.0,1.0,F56,1.0,651.0,756.0,E26,arr,dpt,518,0,F56,651.0,756.0
519,519,SQ959,SQ966,9VSYI,B773,PAX,0.0,CGK,CGK,2019-05-13 17:00:00,2019-05-13 18:30:00,1.0,0.0,1.0,E4,1.0,1026.0,1116.0,F54,arr,dpt,519,0,E4,1026.0,1116.0
520,520,SQ967,SQ967,9VSYI,B773,PAX,0.0,,CGK,2019-05-13 23:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,B2,1.0,1391.0,1445.0,E26,arr,tow,520,0,B2,1391.0,1445.0
521,521,SQ998,SQ998,9VSTR,A333,PAX,0.0,RGN,,2019-05-13 00:00:00,2019-05-13 07:55:00,1.0,0.0,1.0,F54,1.0,6.0,481.0,E8,arr,dpt,521,0,F54,6.0,481.0
522,522,SQ997,SQ976,9VSTR,A333,PAX,0.0,BKK,RGN,2019-05-13 15:10:00,2019-05-13 16:00:00,1.0,0.0,1.0,F42,1.0,916.0,966.0,F42,arr,dpt,522,0,F42,916.0,966.0
523,523,SQ979,SQ979,9VSTR,A333,PAX,0.0,,BKK,2019-05-13 21:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,A18,1.0,1321.0,1445.0,A19,arr,tow,523,0,A18,1321.0,1445.0
524,524,SV836,SV837,HZAR12,B789,PAX,0.0,JED,JED,2019-05-13 15:30:00,2019-05-13 17:00:00,1.0,0.0,1.0,A21,1.0,936.0,1026.0,A12,arr,dpt,524,0,A21,936.0,1026.0
525,525,TG402,TG402,HSTKD,B773,PAX,0.0,BKK,,2019-05-13 00:00:00,2019-05-13 07:40:00,1.0,0.0,1.0,D34,1.0,6.0,466.0,D49,arr,dpt,525,0,D34,6.0,466.0
526,526,TG413,TG414,HSTKD,B773,PAX,0.0,BKK,BKK,2019-05-13 14:30:00,2019-05-13 15:55:00,1.0,0.0,1.0,C23,1.0,876.0,961.0,C20,arr,dpt,526,0,C23,876.0,961.0
527,527,TG401,TG401,HSTKD,B773,PAX,0.0,,BKK,2019-05-13 22:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,D32,1.0,1381.0,1445.0,D49,arr,tow,527,0,D32,1381.0,1445.0
528,528,TG403,TG404,HSTHG,A359,PAX,0.0,BKK,BKK,2019-05-13 11:15:00,2019-05-13 12:25:00,1.0,0.0,1.0,C25,1.0,681.0,751.0,D41,arr,dpt,528,0,C25,681.0,751.0
529,529,TG407,TG408,HSTJD,B772,PAX,0.0,BKK,BKK,2019-05-13 17:05:00,2019-05-13 18:15:00,1.0,0.0,1.0,C15,1.0,1031.0,1101.0,C18,arr,dpt,529,0,C15,1031.0,1101.0
530,530,TG409,TG410,HSTHC,A359,PAX,0.0,BKK,BKK,2019-05-13 19:40:00,2019-05-13 20:50:00,1.0,0.0,1.0,C15,1.0,1186.0,1256.0,D49,arr,dpt,530,0,C15,1186.0,1256.0
531,531,TK054,TK055,TCLJI,B77W,PAX,0.0,IST,IST,2019-05-13 17:50:00,2019-05-13 23:25:00,1.0,0.0,1.0,D49,1.0,1076.0,1411.0,D42,arr,dpt,531,0,D49,1076.0,1411.0
532,532,TR897,TR008,9VOJA,B789,PAX,0.0,PER,ICN,2019-05-13 06:10:00,2019-05-13 12:00:00,1.0,0.0,1.0,F50,1.0,376.0,726.0,205,arr,dpt,532,0,F50,376.0,726.0
533,533,TR009,TR009,9VOJA,B789,PAX,0.0,,PER,2019-05-13 23:30:00,2019-05-13 23:59:00,1.0,0.0,0.0,E22,1.0,1416.0,1445.0,F31,arr,tow,533,0,E22,1416.0,1445.0
534,534,TR018,TR018,9VOJI,B789,PAX,0.0,MEL,,2019-05-13 00:00:00,2019-05-13 01:35:00,1.0,0.0,1.0,E5,1.0,6.0,101.0,D41,arr,dpt,534,0,E5,6.0,101.0
535,535,TR019,TR019,9VOJI,B789,PAX,0.0,,MEL,2019-05-13 18:25:00,2019-05-13 23:59:00,1.0,0.0,0.0,E28,1.0,1111.0,1445.0,D41,arr,tow,535,0,E28,1111.0,1445.0
536,536,TR100,TR100,9VOFH,B788,PAX,0.0,CAN,,2019-05-13 00:00:00,2019-05-13 05:15:00,1.0,0.0,1.0,F33,1.0,6.0,321.0,F54,arr,dpt,536,0,F33,6.0,321.0
537,537,TR101,TR596,9VOFH,B788,PAX,0.0,JED,CAN,2019-05-13 14:45:00,2019-05-13 16:20:00,1.0,0.0,1.0,E4,1.0,891.0,986.0,F50,arr,dpt,537,0,E4,891.0,986.0
538,538,TR571,TR114,9VTAX,A320,PAX,0.0,NNG,COK,2019-05-13 08:50:00,2019-05-13 10:00:00,1.0,0.0,1.0,E28,0.0,536.0,606.0,F37,arr,dpt,538,0,E28,536.0,606.0
539,539,TR115,TR106,9VTAX,A320,PAX,0.0,CAN,NNG,2019-05-13 18:50:00,2019-05-13 22:00:00,1.0,0.0,1.0,E2,0.0,1136.0,1326.0,F56R,arr,dpt,539,0,E2,1136.0,1326.0
540,540,TR107,TR686,9VTRQ,A320,PAX,0.0,KBV,CAN,2019-05-13 07:50:00,2019-05-13 11:30:00,1.0,0.0,1.0,F35L,0.0,476.0,696.0,F35R,arr,dpt,540,0,F35L,476.0,696.0
541,541,TR687,TR652,9VTRQ,A320,PAX,0.0,HKT,KBV,2019-05-13 16:00:00,2019-05-13 18:20:00,1.0,0.0,1.0,D40R,0.0,966.0,1106.0,F40,arr,dpt,541,0,D40R,966.0,1106.0
542,542,TR653,TR653,9VTRQ,A320,PAX,0.0,,HKT,2019-05-13 22:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,F56R,0.0,1371.0,1445.0,F56R,arr,tow,542,0,F56R,1371.0,1445.0
543,543,TR171,TR452,9VTRE,A320,PAX,0.0,KUL,WUX,2019-05-13 05:00:00,2019-05-13 09:45:00,1.0,0.0,1.0,485,0.0,306.0,591.0,D40R,arr,dpt,543,0,485,306.0,591.0
544,544,TR453,TR634,9VTRE,A320,PAX,0.0,HDY,KUL,2019-05-13 12:50:00,2019-05-13 13:35:00,1.0,0.0,1.0,F54,0.0,776.0,821.0,F36,arr,dpt,544,0,F54,776.0,821.0
545,545,TR635,TR108,9VTRE,A320,PAX,0.0,SZX,HDY,2019-05-13 17:30:00,2019-05-13 19:00:00,1.0,0.0,1.0,E27R,0.0,1056.0,1146.0,F35R,arr,dpt,545,0,E27R,1056.0,1146.0
546,546,TR274,TR274,9VTRR,A320,PAX,0.0,CGK,,2019-05-13 00:00:00,2019-05-13 08:15:00,1.0,0.0,1.0,F30,0.0,6.0,501.0,207,arr,dpt,546,0,F30,6.0,501.0
547,547,TR275,TR112,9VTRR,A320,PAX,0.0,KHN,CGK,2019-05-13 12:45:00,2019-05-13 14:25:00,1.0,0.0,1.0,F40,0.0,771.0,871.0,F41,arr,dpt,547,0,F40,771.0,871.0
548,548,TR484,TR484,9VTRN,A320,PAX,0.0,IPH,,2019-05-13 00:00:00,2019-05-13 07:45:00,1.0,0.0,1.0,E2,0.0,6.0,471.0,F52R,arr,dpt,548,0,E2,6.0,471.0
549,549,TR485,TR252,9VTRN,A320,PAX,0.0,PKU,IPH,2019-05-13 11:05:00,2019-05-13 11:45:00,1.0,0.0,1.0,E2,0.0,671.0,711.0,E1,arr,dpt,549,0,E2,671.0,711.0
550,550,TR253,TR134,9VTRN,A320,PAX,0.0,XIY,PKU,2019-05-13 14:40:00,2019-05-13 17:00:00,1.0,0.0,1.0,E27R,0.0,886.0,1026.0,E7,arr,dpt,550,0,E27R,886.0,1026.0
551,551,TR135,TR570,9VTRM,A320,PAX,0.0,COK,XIY,2019-05-13 05:15:00,2019-05-13 06:15:00,1.0,0.0,0.0,F34,0.0,321.0,381.0,E24R,arr,tow,551,0,F34,321.0,381.0
552,552,TR135,TR570,9VTRM,A320,PAX,0.0,COK,XIY,2019-05-13 06:15:00,2019-05-13 20:45:00,0.0,1.0,0.0,473,0.0,381.0,1251.0,E24R,tow,tow,552,0,473,381.0,1251.0
553,553,TR135,TR570,9VTRM,A320,PAX,0.0,COK,XIY,2019-05-13 20:45:00,2019-05-13 22:45:00,0.0,0.0,1.0,E6,0.0,1251.0,1371.0,E24R,tow,dpt,553,0,E6,1251.0,1371.0
554,554,TR138,TR138,9VOJF,B789,PAX,0.0,TSN,,2019-05-13 00:00:00,2019-05-13 01:30:00,1.0,0.0,1.0,E12,1.0,6.0,96.0,F31,arr,dpt,554,0,E12,6.0,96.0
555,555,TR139,TR139,9VOJF,B789,PAX,0.0,,TSN,2019-05-13 15:30:00,2019-05-13 23:59:00,1.0,0.0,0.0,D41,1.0,936.0,1445.0,D40,arr,tow,555,0,D41,936.0,1445.0
556,556,TR156,TR156,9VOFG,B788,PAX,0.0,SHE,,2019-05-13 00:00:00,2019-05-13 02:55:00,1.0,0.0,1.0,F34,1.0,6.0,181.0,E4,arr,dpt,556,0,F34,6.0,181.0
557,557,TR157,TR157,9VOFG,B788,PAX,0.0,,SHE,2019-05-13 17:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,F50,1.0,1071.0,1445.0,E22,arr,tow,557,0,F50,1071.0,1445.0
558,558,TR172,TR172,9VTRX,A320,PAX,0.0,TNA,,2019-05-13 00:00:00,2019-05-13 00:25:00,1.0,0.0,1.0,F36,0.0,6.0,31.0,E24R,arr,dpt,558,0,F36,6.0,31.0
559,559,TR173,TR288,9VTRX,A320,PAX,0.0,DPS,TNA,2019-05-13 13:40:00,2019-05-13 15:45:00,1.0,0.0,1.0,E11,0.0,826.0,951.0,F35R,arr,dpt,559,0,E11,826.0,951.0
560,560,TR289,TR289,9VTRX,A320,PAX,0.0,,DPS,2019-05-13 22:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,F59R,0.0,1341.0,1445.0,F36,arr,tow,560,0,F59R,1341.0,1445.0
561,561,TR735,TR180,9VOFJ,B788,PAX,0.0,NKG,TXL,2019-05-13 04:00:00,2019-05-13 05:00:00,1.0,0.0,0.0,E20,1.0,246.0,306.0,D41,arr,tow,561,0,E20,246.0,306.0
562,562,TR735,TR180,9VOFJ,B788,PAX,0.0,NKG,TXL,2019-05-13 05:00:00,2019-05-13 08:30:00,0.0,1.0,0.0,300,1.0,306.0,516.0,D41,tow,tow,562,0,300,306.0,516.0
563,563,TR735,TR180,9VOFJ,B788,PAX,0.0,NKG,TXL,2019-05-13 08:30:00,2019-05-13 10:30:00,0.0,0.0,1.0,E26,1.0,516.0,636.0,D41,tow,dpt,563,0,E26,516.0,636.0
564,564,TR181,TR181,9VOFJ,B788,PAX,0.0,,NKG,2019-05-13 22:50:00,2019-05-13 23:59:00,1.0,0.0,0.0,E26,1.0,1376.0,1445.0,F33,arr,tow,564,0,E26,1376.0,1445.0
565,565,TR579,TR188,9VOJB,B789,PAX,0.0,HGH,MAA,2019-05-13 08:15:00,2019-05-13 16:30:00,1.0,0.0,1.0,F33,1.0,501.0,996.0,E4,arr,dpt,565,0,F33,501.0,996.0
566,566,TR189,TR189,9VOJH,B789,PAX,0.0,,HGH,2019-05-13 03:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,464,1.0,231.0,1445.0,F33,arr,tow,566,0,464,231.0,1445.0
567,567,TR589,TR264,9VTRH,A320,PAX,0.0,SUB,MLE,2019-05-13 04:55:00,2019-05-13 08:15:00,1.0,0.0,1.0,207,0.0,301.0,501.0,E27R,arr,dpt,567,0,207,301.0,501.0
568,568,TR265,TR482,9VTRH,A320,PAX,0.0,IPH,SUB,2019-05-13 13:30:00,2019-05-13 15:25:00,1.0,0.0,1.0,D40L,0.0,816.0,931.0,F59R,arr,dpt,568,0,D40L,816.0,931.0
569,569,TR483,TR430,9VTRH,A320,PAX,0.0,KCH,IPH,2019-05-13 18:50:00,2019-05-13 20:15:00,1.0,0.0,1.0,E7,0.0,1136.0,1221.0,E7,arr,dpt,569,0,E7,1136.0,1221.0
570,570,TR431,TR431,9VTRH,A320,PAX,0.0,,KCH,2019-05-13 23:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,F41,0.0,1441.0,1445.0,306,arr,tow,570,0,F41,1441.0,1445.0
571,571,TR267,TR426,9VTRV,A320,PAX,0.0,PEN,SUB,2019-05-13 00:27:00,2019-05-13 09:10:00,1.0,0.0,1.0,209,0.0,33.0,556.0,208,arr,dpt,571,0,209,33.0,556.0
572,572,TR427,TR610,9VTRV,A320,PAX,0.0,BKK,PEN,2019-05-13 12:40:00,2019-05-13 15:25:00,1.0,0.0,1.0,E1,0.0,766.0,931.0,F56R,arr,dpt,572,0,E1,766.0,931.0
573,573,TR611,TR611,9VTRV,A320,PAX,0.0,,BKK,2019-05-13 21:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,F52L,0.0,1271.0,1445.0,207,arr,tow,573,0,F52L,1271.0,1445.0
574,574,TR273,TR658,9VTAU,A320,PAX,0.0,HKT,CGK,2019-05-13 00:17:00,2019-05-13 07:50:00,1.0,0.0,1.0,E24R,0.0,23.0,476.0,462L,arr,dpt,574,0,E24R,23.0,476.0
575,575,TR659,TR604,9VTAU,A320,PAX,0.0,BKK,HKT,2019-05-13 12:20:00,2019-05-13 12:55:00,1.0,0.0,1.0,E11,0.0,746.0,781.0,E6,arr,dpt,575,0,E11,746.0,781.0
576,576,TR605,TR466,9VTAU,A320,PAX,0.0,KUL,BKK,2019-05-13 18:35:00,2019-05-13 19:25:00,1.0,0.0,1.0,F59L,0.0,1121.0,1171.0,F32,arr,dpt,576,0,F59L,1121.0,1171.0
577,577,TR467,TR467,9VTAU,A320,PAX,0.0,,KUL,2019-05-13 22:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,E2,0.0,1371.0,1445.0,F35R,arr,tow,577,0,E2,1371.0,1445.0
578,578,TR573,TR276,9VTRW,A320,PAX,0.0,CGK,BLR,2019-05-13 08:25:00,2019-05-13 10:20:00,1.0,0.0,1.0,F52R,0.0,511.0,626.0,E2,arr,dpt,578,0,F52R,511.0,626.0
579,579,TR277,TR974,9VTRW,A320,PAX,0.0,HKG,CGK,2019-05-13 14:50:00,2019-05-13 16:55:00,1.0,0.0,1.0,E2,0.0,896.0,1021.0,E6,arr,dpt,579,0,E2,896.0,1021.0
580,580,TR567,TR284,9VTRL,A320,PAX,0.0,DPS,TRZ,2019-05-13 08:30:00,2019-05-13 11:05:00,1.0,0.0,1.0,F35R,0.0,516.0,671.0,F32,arr,dpt,580,0,F35R,516.0,671.0
581,581,TR285,TR278,9VTRL,A320,PAX,0.0,CGK,DPS,2019-05-13 17:10:00,2019-05-13 18:25:00,1.0,0.0,1.0,F37,0.0,1036.0,1111.0,F37,arr,dpt,581,0,F37,1036.0,1111.0
582,582,TR279,TR279,9VTRL,A320,PAX,0.0,,CGK,2019-05-13 22:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,F33,0.0,1381.0,1445.0,F40,arr,tow,582,0,F33,1381.0,1445.0
583,583,TR280,TR280,9VTRI,A320,PAX,0.0,DPS,,2019-05-13 00:00:00,2019-05-13 07:05:00,1.0,0.0,1.0,F52L,0.0,6.0,431.0,200R,arr,dpt,583,0,F52L,6.0,431.0
584,584,TR281,TR390,9VTRI,A320,PAX,0.0,MNL,DPS,2019-05-13 13:30:00,2019-05-13 14:50:00,1.0,0.0,1.0,D41,0.0,816.0,896.0,E11,arr,dpt,584,0,D41,816.0,896.0
585,585,TR391,TR391,9VTRI,A320,PAX,0.0,,MNL,2019-05-13 23:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,E6,0.0,1401.0,1445.0,208,arr,tow,585,0,E6,1401.0,1445.0
586,586,TR300,TR300,9VTAV,A320,PAX,0.0,HAN,,2019-05-13 00:00:00,2019-05-13 07:55:00,1.0,0.0,0.0,208,0.0,6.0,481.0,F59R,arr,tow,586,0,208,6.0,481.0
587,587,TR300,TR300,9VTAV,A320,PAX,0.0,HAN,,2019-05-13 07:55:00,2019-05-13 09:55:00,0.0,0.0,1.0,F52L,0.0,481.0,601.0,F59R,tow,dpt,587,0,F52L,481.0,601.0
588,588,TR301,TR530,9VTAV,A320,PAX,0.0,TRV,HAN,2019-05-13 17:35:00,2019-05-13 20:40:00,1.0,0.0,1.0,E3,0.0,1061.0,1246.0,F36,arr,dpt,588,0,E3,1061.0,1246.0
589,589,TR392,TR392,9VTRD,A320,PAX,0.0,MNL,,2019-05-13 00:00:00,2019-05-13 05:25:00,1.0,0.0,1.0,F37,0.0,6.0,331.0,202L,arr,dpt,589,0,F37,6.0,331.0
590,590,TR393,TR302,9VTRD,A320,PAX,0.0,SGN,MNL,2019-05-13 13:40:00,2019-05-13 15:30:00,1.0,0.0,1.0,F35L,0.0,826.0,936.0,F52L,arr,dpt,590,0,F35L,826.0,936.0
591,591,TR303,TR574,9VTRD,A320,PAX,0.0,HYD,SGN,2019-05-13 20:20:00,2019-05-13 22:30:00,1.0,0.0,1.0,F33,0.0,1226.0,1356.0,F35L,arr,dpt,591,0,F33,1226.0,1356.0
592,592,TR304,TR304,9VTRK,A320,PAX,0.0,SGN,,2019-05-13 00:00:00,2019-05-13 07:05:00,1.0,0.0,1.0,E1,0.0,6.0,431.0,E1,arr,dpt,592,0,E1,6.0,431.0
593,593,TR305,TR306,9VTRK,A320,PAX,0.0,SGN,SGN,2019-05-13 11:55:00,2019-05-13 13:05:00,1.0,0.0,1.0,E7,0.0,721.0,791.0,E24R,arr,dpt,593,0,E7,721.0,791.0
